informatica data-management organization serverless-runtime->update->2->responses->200.201->body->schema->props->id->format	root->command-group:informatica data-management organization serverless-runtime->command:update->operation ind: 2->responses->200.201->body->schema->props->id->format	ChangeType.REMOVE	"{""template"": ""/subscriptions/{}/resourceGroups/{}/providers/Informatica.DataManagement/organizations/{}/serverlessRuntimes/{}""}"
informatica data-management organization serverless-runtime->update->2->responses->200.201->body->schema->props->properties->clientFlatten	root->command-group:informatica data-management organization serverless-runtime->command:update->operation ind: 2->responses->200.201->body->schema->props->properties->clientFlatten	ChangeType.REMOVE	true
informatica data-management organization serverless-runtime->update->2->responses->200.201->body->schema->props->properties->props->serverlessRuntimeConfig->props->cdiConfigProps->type	root->command-group:informatica data-management organization serverless-runtime->command:update->operation ind: 2->responses->200.201->body->schema->props->properties->props->serverlessRuntimeConfig->props->cdiConfigProps->type	ChangeType.CHANGE	"""array<object>"""	"""array<@CdiConfigProps_read>"""
informatica data-management organization serverless-runtime->update->2->responses->200.201->body->schema->props->properties->props->serverlessRuntimeConfig->props->cdiConfigProps->item	root->command-group:informatica data-management organization serverless-runtime->command:update->operation ind: 2->responses->200.201->body->schema->props->properties->props->serverlessRuntimeConfig->props->cdiConfigProps->item	ChangeType.CHANGE	"{""type"": ""object"", ""props"": [{""type"": ""array<object>"", ""name"": ""applicationConfigs"", ""required"": true, ""item"": {""type"": ""object"", ""props"": [{""type"": ""string"", ""name"": ""customized"", ""required"": true}, {""type"": ""string"", ""name"": ""defaultValue"", ""required"": true}, {""type"": ""string"", ""name"": ""name"", ""required"": true}, {""type"": ""string"", ""name"": ""platform"", ""required"": true}, {""type"": ""string"", ""name"": ""type"", ""required"": true}, {""type"": ""string"", ""name"": ""value"", ""required"": true}]}}, {""type"": ""string"", ""name"": ""engineName"", ""required"": true}, {""type"": ""string"", ""name"": ""engineVersion"", ""required"": true}], ""cls"": ""CdiConfigProps_read""}"	"{""type"": ""@CdiConfigProps_read""}"
informatica data-management organization serverless-runtime->list->0->request->path->params->resourceGroupName->format	root->command-group:informatica data-management organization serverless-runtime->command:list->operation ind: 0->request->path->params->arg: resourceGroupName->prop: format	ChangeType.CHANGE	"{""maxLength"": 90, ""minLength"": 1}"	"{""pattern"": ""^[-\\w\\._\\(\\)]+$"", ""maxLength"": 90, ""minLength"": 1}"
informatica data-management organization serverless-runtime->list->0->request->path->params->subscriptionId->type	root->command-group:informatica data-management organization serverless-runtime->command:list->operation ind: 0->request->path->params->arg: subscriptionId->prop: type	ChangeType.CHANGE	"""string"""	"""uuid"""
informatica data-management organization serverless-runtime->list->0->request->path->params->subscriptionId->format	root->command-group:informatica data-management organization serverless-runtime->command:list->operation ind: 0->request->path->params->arg: subscriptionId->prop: format	ChangeType.REMOVE	"{""minLength"": 1}"	""""""
informatica data-management organization serverless-runtime->list->0->responses->error	root->command-group:informatica data-management organization serverless-runtime->command:list->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
informatica data-management organization serverless-runtime->list->0->responses->200->body->schema->props->value->item	root->command-group:informatica data-management organization serverless-runtime->command:list->operation ind: 0->responses->200->body->schema->props->value->item	ChangeType.CHANGE	"{""type"": ""object"", ""props"": [{""readOnly"": true, ""type"": ""ResourceId"", ""name"": ""id"", ""format"": {""template"": ""/subscriptions/{}/resourceGroups/{}/providers/Informatica.DataManagement/organizations/{}/serverlessRuntimes/{}""}}, {""readOnly"": true, ""type"": ""string"", ""name"": ""name""}, {""type"": ""object"", ""name"": ""properties"", ""props"": [{""type"": ""array<object>"", ""name"": ""advancedCustomProperties"", ""item"": {""type"": ""object"", ""props"": [{""type"": ""string"", ""name"": ""key""}, {""type"": ""string"", ""name"": ""value""}]}}, {""type"": ""string"", ""name"": ""applicationType"", ""enum"": {""items"": [{""value"": ""CDI""}, {""value"": ""CDIE""}]}}, {""type"": ""string"", ""name"": ""computeUnits""}, {""type"": ""string"", ""name"": ""description""}, {""type"": ""string"", ""name"": ""executionTimeout""}, {""type"": ""string"", ""name"": ""platform"", ""enum"": {""items"": [{""value"": ""AZURE""}]}}, {""readOnly"": true, ""type"": ""string"", ""name"": ""provisioningState"", ""enum"": {""items"": [{""value"": ""Accepted""}, {""value"": ""Canceled""}, {""value"": ""Creating""}, {""value"": ""Deleted""}, {""value"": ""Deleting""}, {""value"": ""Failed""}, {""value"": ""NotSpecified""}, {""value"": ""Succeeded""}, {""value"": ""Updating""}]}}, {""type"": ""string"", ""name"": ""serverlessAccountLocation"", ""required"": true}, {""type"": ""object"", ""name"": ""serverlessRuntimeConfig"", ""props"": [{""type"": ""array<object>"", ""name"": ""cdiConfigProps"", ""item"": {""type"": ""object"", ""props"": [{""type"": ""array<object>"", ""name"": ""applicationConfigs"", ""required"": true, ""item"": {""type"": ""object"", ""props"": [{""type"": ""string"", ""name"": ""customized"", ""required"": true}, {""type"": ""string"", ""name"": ""defaultValue"", ""required"": true}, {""type"": ""string"", ""name"": ""name"", ""required"": true}, {""type"": ""string"", ""name"": ""platform"", ""required"": true}, {""type"": ""string"", ""name"": ""type"", ""required"": true}, {""type"": ""string"", ""name"": ""value"", ""required"": true}]}}, {""type"": ""string"", ""name"": ""engineName"", ""required"": true}, {""type"": ""string"", ""name"": ""engineVersion"", ""required"": true}], ""cls"": ""CdiConfigProps_read""}}, {""type"": ""array<@CdiConfigProps_read>"", ""name"": ""cdieConfigProps"", ""item"": {""type"": ""@CdiConfigProps_read""}}]}, {""type"": ""object"", ""name"": ""serverlessRuntimeNetworkProfile"", ""props"": [{""type"": ""object"", ""name"": ""networkInterfaceConfiguration"", ""required"": true, ""props"": [{""type"": ""ResourceId"", ""name"": ""subnetId"", ""required"": true}, {""type"": ""ResourceId"", ""name"": ""vnetId"", ""required"": true}, {""type"": ""string"", ""name"": ""vnetResourceGuid""}]}]}, {""type"": ""array<object>"", ""name"": ""serverlessRuntimeTags"", ""item"": {""type"": ""object"", ""props"": [{""type"": ""string"", ""name"": ""name""}, {""type"": ""string"", ""name"": ""value""}]}}, {""type"": ""object"", ""name"": ""serverlessRuntimeUserContextProperties"", ""props"": [{""type"": ""string"", ""name"": ""userContextToken"", ""required"": true}]}, {""type"": ""string"", ""name"": ""supplementaryFileLocation""}], ""clientFlatten"": true}, {""readOnly"": true, ""type"": ""object"", ""name"": ""systemData"", ""props"": [{""type"": ""dateTime"", ""name"": ""createdAt""}, {""type"": ""string"", ""name"": ""createdBy""}, {""type"": ""string"", ""name"": ""createdByType"", ""enum"": {""items"": [{""value"": ""Application""}, {""value"": ""Key""}, {""value"": ""ManagedIdentity""}, {""value"": ""User""}]}}, {""type"": ""dateTime"", ""name"": ""lastModifiedAt""}, {""type"": ""string"", ""name"": ""lastModifiedBy""}, {""type"": ""string"", ""name"": ""lastModifiedByType"", ""enum"": {""items"": [{""value"": ""Application""}, {""value"": ""Key""}, {""value"": ""ManagedIdentity""}, {""value"": ""User""}]}}]}, {""readOnly"": true, ""type"": ""string"", ""name"": ""type""}]}"	"{""type"": ""object"", ""props"": [{""readOnly"": true, ""type"": ""ResourceId"", ""name"": ""id""}, {""readOnly"": true, ""type"": ""string"", ""name"": ""name""}, {""type"": ""object"", ""name"": ""properties"", ""props"": [{""type"": ""array<object>"", ""name"": ""advancedCustomProperties"", ""item"": {""type"": ""object"", ""props"": [{""type"": ""string"", ""name"": ""key""}, {""type"": ""string"", ""name"": ""value""}]}}, {""type"": ""string"", ""name"": ""applicationType"", ""enum"": {""items"": [{""value"": ""CDI""}, {""value"": ""CDIE""}]}}, {""type"": ""string"", ""name"": ""computeUnits""}, {""type"": ""string"", ""name"": ""description""}, {""type"": ""string"", ""name"": ""executionTimeout""}, {""type"": ""string"", ""name"": ""platform"", ""enum"": {""items"": [{""value"": ""AZURE""}]}}, {""readOnly"": true, ""type"": ""string"", ""name"": ""provisioningState"", ""enum"": {""items"": [{""value"": ""Accepted""}, {""value"": ""Canceled""}, {""value"": ""Creating""}, {""value"": ""Deleted""}, {""value"": ""Deleting""}, {""value"": ""Failed""}, {""value"": ""NotSpecified""}, {""value"": ""Succeeded""}, {""value"": ""Updating""}]}}, {""type"": ""string"", ""name"": ""serverlessAccountLocation"", ""required"": true}, {""type"": ""object"", ""name"": ""serverlessRuntimeConfig"", ""props"": [{""type"": ""array<object>"", ""name"": ""cdiConfigProps"", ""item"": {""type"": ""object"", ""props"": [{""type"": ""array<object>"", ""name"": ""applicationConfigs"", ""required"": true, ""item"": {""type"": ""object"", ""props"": [{""type"": ""string"", ""name"": ""customized"", ""required"": true}, {""type"": ""string"", ""name"": ""defaultValue"", ""required"": true}, {""type"": ""string"", ""name"": ""name"", ""required"": true}, {""type"": ""string"", ""name"": ""platform"", ""required"": true}, {""type"": ""string"", ""name"": ""type"", ""required"": true}, {""type"": ""string"", ""name"": ""value"", ""required"": true}]}}, {""type"": ""string"", ""name"": ""engineName"", ""required"": true}, {""type"": ""string"", ""name"": ""engineVersion"", ""required"": true}], ""cls"": ""CdiConfigProps_read""}}, {""type"": ""array<@CdiConfigProps_read>"", ""name"": ""cdieConfigProps"", ""item"": {""type"": ""@CdiConfigProps_read""}}]}, {""type"": ""object"", ""name"": ""serverlessRuntimeNetworkProfile"", ""props"": [{""type"": ""object"", ""name"": ""networkInterfaceConfiguration"", ""required"": true, ""props"": [{""type"": ""ResourceId"", ""name"": ""subnetId"", ""required"": true}, {""type"": ""ResourceId"", ""name"": ""vnetId"", ""required"": true}, {""type"": ""string"", ""name"": ""vnetResourceGuid""}]}]}, {""type"": ""array<object>"", ""name"": ""serverlessRuntimeTags"", ""item"": {""type"": ""object"", ""props"": [{""type"": ""string"", ""name"": ""name""}, {""type"": ""string"", ""name"": ""value""}]}}, {""type"": ""object"", ""name"": ""serverlessRuntimeUserContextProperties"", ""props"": [{""type"": ""string"", ""name"": ""userContextToken"", ""required"": true}]}, {""type"": ""string"", ""name"": ""supplementaryFileLocation""}]}, {""readOnly"": true, ""type"": ""object"", ""name"": ""systemData"", ""props"": [{""type"": ""dateTime"", ""name"": ""createdAt""}, {""type"": ""string"", ""name"": ""createdBy""}, {""type"": ""string"", ""name"": ""createdByType"", ""enum"": {""items"": [{""value"": ""Application""}, {""value"": ""Key""}, {""value"": ""ManagedIdentity""}, {""value"": ""User""}]}}, {""type"": ""dateTime"", ""name"": ""lastModifiedAt""}, {""type"": ""string"", ""name"": ""lastModifiedBy""}, {""type"": ""string"", ""name"": ""lastModifiedByType"", ""enum"": {""items"": [{""value"": ""Application""}, {""value"": ""Key""}, {""value"": ""ManagedIdentity""}, {""value"": ""User""}]}}]}, {""readOnly"": true, ""type"": ""string"", ""name"": ""type""}]}"
informatica data-management organization serverless-runtime->list->0->responses->200->body->schema->props->value->identifiers	root->command-group:informatica data-management organization serverless-runtime->command:list->operation ind: 0->responses->200->body->schema->props->value->identifiers	ChangeType.ADD	"[""name""]"
informatica data-management organization serverless-runtime->create->Properties->$resource.properties.serverlessRuntimeConfig->args	root->command-group:informatica data-management organization serverless-runtime->command:create->argGroup: Properties->arg: $resource.properties.serverlessRuntimeConfig->prop: args	ChangeType.CHANGE	"[{""type"": ""array<object>"", ""var"": ""$resource.properties.serverlessRuntimeConfig.cdiConfigProps"", ""options"": [""cdi-config-props""], ""help"": {""short"": ""The List of Informatica Serverless Runtime CDI Config Properties.""}, ""item"": {""type"": ""object"", ""args"": [{""type"": ""array<object>"", ""var"": ""@CdiConfigProps_create.applicationConfigs"", ""options"": [""application-configs""], ""required"": true, ""help"": {""short"": ""ApplicationConfigs of the CDI or CDIE.""}, ""item"": {""type"": ""object"", ""args"": [{""type"": ""string"", ""var"": ""@CdiConfigProps_create.applicationConfigs[].customized"", ""options"": [""customized""], ""required"": true, ""help"": {""short"": ""Customized value of the application config.""}}, {""type"": ""string"", ""var"": ""@CdiConfigProps_create.applicationConfigs[].defaultValue"", ""options"": [""default-value""], ""required"": true, ""help"": {""short"": ""Default value of the application config.""}}, {""type"": ""string"", ""var"": ""@CdiConfigProps_create.applicationConfigs[].name"", ""options"": [""name""], ""required"": true, ""help"": {""short"": ""Name of the application config.""}}, {""type"": ""string"", ""var"": ""@CdiConfigProps_create.applicationConfigs[].platform"", ""options"": [""platform""], ""required"": true, ""help"": {""short"": ""Platform type of the application config.""}}, {""type"": ""string"", ""var"": ""@CdiConfigProps_create.applicationConfigs[].type"", ""options"": [""type""], ""required"": true, ""help"": {""short"": ""Type of the application config.""}}, {""type"": ""string"", ""var"": ""@CdiConfigProps_create.applicationConfigs[].value"", ""options"": [""value""], ""required"": true, ""help"": {""short"": ""Value of the application config.""}}]}}, {""type"": ""string"", ""var"": ""@CdiConfigProps_create.engineName"", ""options"": [""engine-name""], ""required"": true, ""help"": {""short"": ""EngineName of the application config.""}}, {""type"": ""string"", ""var"": ""@CdiConfigProps_create.engineVersion"", ""options"": [""engine-version""], ""required"": true, ""help"": {""short"": ""EngineVersion of the application config.""}}], ""cls"": ""CdiConfigProps_create""}}, {""type"": ""array<@CdiConfigProps_create>"", ""var"": ""$resource.properties.serverlessRuntimeConfig.cdieConfigProps"", ""options"": [""cdie-config-props""], ""help"": {""short"": ""The List of Informatica Serverless Runtime CDIE Config Properties.""}, ""item"": {""type"": ""@CdiConfigProps_create""}}]"	"[{""type"": ""array<object>"", ""var"": ""$resource.properties.serverlessRuntimeConfig.cdiConfigProps"", ""options"": [""cdi-config-props""], ""help"": {""short"": ""The List of Informatica Serverless Runtime CDI Config Properties.""}, ""item"": {""type"": ""object"", ""args"": [{""type"": ""array<object>"", ""var"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs"", ""options"": [""application-configs""], ""required"": true, ""help"": {""short"": ""ApplicationConfigs of the CDI or CDIE.""}, ""item"": {""type"": ""object"", ""args"": [{""type"": ""string"", ""var"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs[].customized"", ""options"": [""customized""], ""required"": true, ""help"": {""short"": ""Customized value of the application config.""}}, {""type"": ""string"", ""var"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs[].defaultValue"", ""options"": [""default-value""], ""required"": true, ""help"": {""short"": ""Default value of the application config.""}}, {""type"": ""string"", ""var"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs[].name"", ""options"": [""name""], ""required"": true, ""help"": {""short"": ""Name of the application config.""}}, {""type"": ""string"", ""var"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs[].platform"", ""options"": [""platform""], ""required"": true, ""help"": {""short"": ""Platform type of the application config.""}}, {""type"": ""string"", ""var"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs[].type"", ""options"": [""type""], ""required"": true, ""help"": {""short"": ""Type of the application config.""}}, {""type"": ""string"", ""var"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs[].value"", ""options"": [""value""], ""required"": true, ""help"": {""short"": ""Value of the application config.""}}]}}, {""type"": ""string"", ""var"": ""@CdiConfigPropsCreateOrUpdate_create.engineName"", ""options"": [""engine-name""], ""required"": true, ""help"": {""short"": ""EngineName of the application config.""}}, {""type"": ""string"", ""var"": ""@CdiConfigPropsCreateOrUpdate_create.engineVersion"", ""options"": [""engine-version""], ""required"": true, ""help"": {""short"": ""EngineVersion of the application config.""}}], ""cls"": ""CdiConfigPropsCreateOrUpdate_create""}}, {""type"": ""array<@CdiConfigPropsCreateOrUpdate_create>"", ""var"": ""$resource.properties.serverlessRuntimeConfig.cdieConfigProps"", ""options"": [""cdie-config-props""], ""help"": {""short"": ""The List of Informatica Serverless Runtime CDIE Config Properties.""}, ""item"": {""type"": ""@CdiConfigPropsCreateOrUpdate_create""}}]"
informatica data-management organization serverless-runtime->create->0->request->path->params->resourceGroupName->format	root->command-group:informatica data-management organization serverless-runtime->command:create->operation ind: 0->request->path->params->arg: resourceGroupName->prop: format	ChangeType.CHANGE	"{""maxLength"": 90, ""minLength"": 1}"	"{""pattern"": ""^[-\\w\\._\\(\\)]+$"", ""maxLength"": 90, ""minLength"": 1}"
informatica data-management organization serverless-runtime->create->0->request->path->params->subscriptionId->type	root->command-group:informatica data-management organization serverless-runtime->command:create->operation ind: 0->request->path->params->arg: subscriptionId->prop: type	ChangeType.CHANGE	"""string"""	"""uuid"""
informatica data-management organization serverless-runtime->create->0->request->path->params->subscriptionId->format	root->command-group:informatica data-management organization serverless-runtime->command:create->operation ind: 0->request->path->params->arg: subscriptionId->prop: format	ChangeType.REMOVE	"{""minLength"": 1}"	""""""
informatica data-management organization serverless-runtime->create->0->request->body->schema->props->properties->clientFlatten	root->command-group:informatica data-management organization serverless-runtime->command:create->operation ind: 0->request->body->schema->props->properties->clientFlatten	ChangeType.REMOVE	true
informatica data-management organization serverless-runtime->create->0->request->body->schema->props->properties->props->serverlessRuntimeConfig->props->cdiConfigProps->item	root->command-group:informatica data-management organization serverless-runtime->command:create->operation ind: 0->request->body->schema->props->properties->props->serverlessRuntimeConfig->props->cdiConfigProps->item	ChangeType.CHANGE	"{""type"": ""object"", ""props"": [{""type"": ""array<object>"", ""name"": ""applicationConfigs"", ""arg"": ""@CdiConfigProps_create.applicationConfigs"", ""required"": true, ""item"": {""type"": ""object"", ""props"": [{""type"": ""string"", ""name"": ""customized"", ""arg"": ""@CdiConfigProps_create.applicationConfigs[].customized"", ""required"": true}, {""type"": ""string"", ""name"": ""defaultValue"", ""arg"": ""@CdiConfigProps_create.applicationConfigs[].defaultValue"", ""required"": true}, {""type"": ""string"", ""name"": ""name"", ""arg"": ""@CdiConfigProps_create.applicationConfigs[].name"", ""required"": true}, {""type"": ""string"", ""name"": ""platform"", ""arg"": ""@CdiConfigProps_create.applicationConfigs[].platform"", ""required"": true}, {""type"": ""string"", ""name"": ""type"", ""arg"": ""@CdiConfigProps_create.applicationConfigs[].type"", ""required"": true}, {""type"": ""string"", ""name"": ""value"", ""arg"": ""@CdiConfigProps_create.applicationConfigs[].value"", ""required"": true}]}}, {""type"": ""string"", ""name"": ""engineName"", ""arg"": ""@CdiConfigProps_create.engineName"", ""required"": true}, {""type"": ""string"", ""name"": ""engineVersion"", ""arg"": ""@CdiConfigProps_create.engineVersion"", ""required"": true}], ""cls"": ""CdiConfigProps_create""}"	"{""type"": ""object"", ""props"": [{""type"": ""array<object>"", ""name"": ""applicationConfigs"", ""arg"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs"", ""required"": true, ""item"": {""type"": ""object"", ""props"": [{""type"": ""string"", ""name"": ""customized"", ""arg"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs[].customized"", ""required"": true}, {""type"": ""string"", ""name"": ""defaultValue"", ""arg"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs[].defaultValue"", ""required"": true}, {""type"": ""string"", ""name"": ""name"", ""arg"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs[].name"", ""required"": true}, {""type"": ""string"", ""name"": ""platform"", ""arg"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs[].platform"", ""required"": true}, {""type"": ""string"", ""name"": ""type"", ""arg"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs[].type"", ""required"": true}, {""type"": ""string"", ""name"": ""value"", ""arg"": ""@CdiConfigPropsCreateOrUpdate_create.applicationConfigs[].value"", ""required"": true}]}}, {""type"": ""string"", ""name"": ""engineName"", ""arg"": ""@CdiConfigPropsCreateOrUpdate_create.engineName"", ""required"": true}, {""type"": ""string"", ""name"": ""engineVersion"", ""arg"": ""@CdiConfigPropsCreateOrUpdate_create.engineVersion"", ""required"": true}], ""cls"": ""CdiConfigPropsCreateOrUpdate_create""}"
informatica data-management organization serverless-runtime->create->0->request->body->schema->props->properties->props->serverlessRuntimeConfig->props->cdieConfigProps->type	root->command-group:informatica data-management organization serverless-runtime->command:create->operation ind: 0->request->body->schema->props->properties->props->serverlessRuntimeConfig->props->cdieConfigProps->type	ChangeType.CHANGE	"""array<@CdiConfigProps_create>"""	"""array<@CdiConfigPropsCreateOrUpdate_create>"""
informatica data-management organization serverless-runtime->create->0->request->body->schema->props->properties->props->serverlessRuntimeConfig->props->cdieConfigProps->item	root->command-group:informatica data-management organization serverless-runtime->command:create->operation ind: 0->request->body->schema->props->properties->props->serverlessRuntimeConfig->props->cdieConfigProps->item	ChangeType.CHANGE	"{""type"": ""@CdiConfigProps_create""}"	"{""type"": ""@CdiConfigPropsCreateOrUpdate_create""}"
informatica data-management organization serverless-runtime->create->0->responses->error	root->command-group:informatica data-management organization serverless-runtime->command:create->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
informatica data-management organization serverless-runtime->create->0->responses->200.201->body->schema->props->id->format	root->command-group:informatica data-management organization serverless-runtime->command:create->operation ind: 0->responses->200.201->body->schema->props->id->format	ChangeType.REMOVE	"{""template"": ""/subscriptions/{}/resourceGroups/{}/providers/Informatica.DataManagement/organizations/{}/serverlessRuntimes/{}""}"
informatica data-management organization serverless-runtime->create->0->responses->200.201->body->schema->props->properties->clientFlatten	root->command-group:informatica data-management organization serverless-runtime->command:create->operation ind: 0->responses->200.201->body->schema->props->properties->clientFlatten	ChangeType.REMOVE	true
informatica data-management organization serverless-runtime->delete->0->request->path->params->resourceGroupName->format	root->command-group:informatica data-management organization serverless-runtime->command:delete->operation ind: 0->request->path->params->arg: resourceGroupName->prop: format	ChangeType.CHANGE	"{""maxLength"": 90, ""minLength"": 1}"	"{""pattern"": ""^[-\\w\\._\\(\\)]+$"", ""maxLength"": 90, ""minLength"": 1}"
informatica data-management organization serverless-runtime->delete->0->request->path->params->subscriptionId->type	root->command-group:informatica data-management organization serverless-runtime->command:delete->operation ind: 0->request->path->params->arg: subscriptionId->prop: type	ChangeType.CHANGE	"""string"""	"""uuid"""
informatica data-management organization serverless-runtime->delete->0->request->path->params->subscriptionId->format	root->command-group:informatica data-management organization serverless-runtime->command:delete->operation ind: 0->request->path->params->arg: subscriptionId->prop: format	ChangeType.REMOVE	"{""minLength"": 1}"	""""""
informatica data-management organization serverless-runtime->delete->0->responses->error	root->command-group:informatica data-management organization serverless-runtime->command:delete->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
informatica data-management organization serverless-runtime->delete->0->responses->200.201	root->command-group:informatica data-management organization serverless-runtime->command:delete->operation ind: 0->responses->200.201	ChangeType.REMOVE	"{""statusCode"": [200, 201]}"
informatica data-management organization serverless-runtime->show->0->request->path->params->resourceGroupName->format	root->command-group:informatica data-management organization serverless-runtime->command:show->operation ind: 0->request->path->params->arg: resourceGroupName->prop: format	ChangeType.CHANGE	"{""maxLength"": 90, ""minLength"": 1}"	"{""pattern"": ""^[-\\w\\._\\(\\)]+$"", ""maxLength"": 90, ""minLength"": 1}"
informatica data-management organization serverless-runtime->show->0->request->path->params->subscriptionId->type	root->command-group:informatica data-management organization serverless-runtime->command:show->operation ind: 0->request->path->params->arg: subscriptionId->prop: type	ChangeType.CHANGE	"""string"""	"""uuid"""
informatica data-management organization serverless-runtime->show->0->request->path->params->subscriptionId->format	root->command-group:informatica data-management organization serverless-runtime->command:show->operation ind: 0->request->path->params->arg: subscriptionId->prop: format	ChangeType.REMOVE	"{""minLength"": 1}"	""""""
informatica data-management organization serverless-runtime->show->0->responses->error	root->command-group:informatica data-management organization serverless-runtime->command:show->operation ind: 0->responses->error	ChangeType.CHANGE	"{""isError"": true, ""body"": {""json"": {""schema"": {""type"": ""@MgmtErrorFormat""}}}}"	"{""isError"": true, ""body"": {""json"": {""schema"": {""readOnly"": true, ""type"": ""@MgmtErrorFormat""}}}}"
informatica data-management organization serverless-runtime->show->0->responses->200->body->schema->props->id->format	root->command-group:informatica data-management organization serverless-runtime->command:show->operation ind: 0->responses->200->body->schema->props->id->format	ChangeType.REMOVE	"{""template"": ""/subscriptions/{}/resourceGroups/{}/providers/Informatica.DataManagement/organizations/{}/serverlessRuntimes/{}""}"
informatica data-management organization serverless-runtime->show->0->responses->200->body->schema->props->properties->clientFlatten	root->command-group:informatica data-management organization serverless-runtime->command:show->operation ind: 0->responses->200->body->schema->props->properties->clientFlatten	ChangeType.REMOVE	true
